强化等级,精炼成功率,满精炼度,每次增加精炼度,固定消耗,精炼转移消耗,精炼保护消耗,精炼提升消耗
1,100,0,,120,0,0,1320
2,100,0,,120,0,0,1320
3,70,9,,120,0,720,1320
4,65,10,,120,0,720,1320
5,50,18,,120,0,720,1320
6,42,20,,120,0,720,1320
7,36,32,,120,0,720,1320
8,35,42,,120,0,720,1320
9,34,62,,120,0,720,1320
10,33,336,,120,0,4320,1320
11,32,347,,120,0,4320,1320
12,31,358,,120,0,4320,1320
13,27,411,,120,,4320,1320
14,24,463,,120,,4320,1320
15,21,529,,120,,4320,1320
16,18,3017,,120,,21600,1320
17,17,3194,,120,,21600,1320
18,16,3394,,120,,21600,1320
19,15,3620,,120,,21600,1320
20,14,3879,,120,,43200,1320
21,13,8331,,120,,43200,1320
22,12,9025,,120,,43200,1320
23,11,9845,,120,,,1320
24,11,9845,,120,,,1320
25,10,10830,,120,,,1320
